Computed_Block_Hash,Previous_Block_Hash,Next_Block_Hash,Merkle_Root,Timestamp,Nonce,BlockReward,Transaction_Hash,Input_Addresses,Transaction_Hash_of_Inputs,Input_Amount,Output_Addresses,Output_Amount
000000002c05cc2e78923c34df87fd108b22221ac6076c18f3ade378a4d915e9,000000008d9dc510f23c2657fc4f67bea30078cc05a90eb89e84cc475c080805,0000000097be56d606cdd9c54b04d4747e957d3608abe69198c661f2add73073,d3ad39fa52a89997ac7381c95eeffeaf40b66af7a57e9eba144be0a175a12b11,01/09/2009 04:05:52,1709518110,50.000000,d3ad39fa52a89997ac7381c95eeffeaf40b66af7a57e9eba144be0a175a12b11,,0000000000000000000000000000000000000000000000000000000000000000 ,,15yN7NPEpu82sHhB6TzCW5z5aXoamiKeGy ,50.000000 
0000000097be56d606cdd9c54b04d4747e957d3608abe69198c661f2add73073,000000002c05cc2e78923c34df87fd108b22221ac6076c18f3ade378a4d915e9,0000000027c2488e2510d1acf4369787784fa20ee084c258b58d9fbd43802b5e,f8325d8f7fa5d658ea143629288d0530d2710dc9193ddc067439de803c37066e,01/09/2009 04:12:40,4161222679,50.000000,f8325d8f7fa5d658ea143629288d0530d2710dc9193ddc067439de803c37066e,,0000000000000000000000000000000000000000000000000000000000000000 ,,1dyoBoF5vDmPCxwSsUZbbYhA5qjAfBTx9 ,50.000000 
0000000027c2488e2510d1acf4369787784fa20ee084c258b58d9fbd43802b5e,0000000097be56d606cdd9c54b04d4747e957d3608abe69198c661f2add73073,000000005c51de2031a895adc145ee2242e919a01c6d61fb222a54a54b4d3089,3b96bb7e197ef276b85131afd4a09c059cc368133a26ca04ebffb0ab4f75c8b8,01/09/2009 04:21:28,208296255,50.000000,3b96bb7e197ef276b85131afd4a09c059cc368133a26ca04ebffb0ab4f75c8b8,,0000000000000000000000000000000000000000000000000000000000000000 ,,1PYELM7jXHy5HhatbXGXfRpGrgMMxmpobu ,50.000000 
000000005c51de2031a895adc145ee2242e919a01c6d61fb222a54a54b4d3089,0000000027c2488e2510d1acf4369787784fa20ee084c258b58d9fbd43802b5e,0000000080f17a0c5a67f663a9bc9969eb37e81666d9321125f0e293656f8a37,9962d5c704ec27243364cbe9d384808feeac1c15c35ac790dffd1e929829b271,01/09/2009 04:23:40,2259603767,50.000000,9962d5c704ec27243364cbe9d384808feeac1c15c35ac790dffd1e929829b271,,0000000000000000000000000000000000000000000000000000000000000000 ,,17abzUBJr7cnqfnxnmznn8W38s9f9EoXiq ,50.000000 
0000000080f17a0c5a67f663a9bc9969eb37e81666d9321125f0e293656f8a37,000000005c51de2031a895adc145ee2242e919a01c6d61fb222a54a54b4d3089,00000000b3322c8c3ef7d2cf6da009a776e6a99ee65ec5a32f3f345712238473,e1afd89295b68bc5247fe0ca2885dd4b8818d7ce430faa615067d7bab8640156,01/09/2009 04:33:09,615369513,50.000000,e1afd89295b68bc5247fe0ca2885dd4b8818d7ce430faa615067d7bab8640156,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DMGtVnRrgZaji7C9noZS3a1QtoaAN2uRG ,50.000000 
00000000b3322c8c3ef7d2cf6da009a776e6a99ee65ec5a32f3f345712238473,0000000080f17a0c5a67f663a9bc9969eb37e81666d9321125f0e293656f8a37,00000000174a25bb399b009cc8deff1c4b3ea84df7e93affaaf60dc3416cc4f5,50748b7a193a0b23f1e9494b51131d2f954cc6cf4792bacc69d207d16002080d,01/10/2009 04:45:46,2566641720,50.000000,50748b7a193a0b23f1e9494b51131d2f954cc6cf4792bacc69d207d16002080d,,0000000000000000000000000000000000000000000000000000000000000000 ,,1CYG7y3fukVLdobqgUtbknwWKUZ5p1HVmV ,50.000000 
00000000174a25bb399b009cc8deff1c4b3ea84df7e93affaaf60dc3416cc4f5,00000000b3322c8c3ef7d2cf6da009a776e6a99ee65ec5a32f3f345712238473,000000003ff1d0d70147acfbef5d6a87460ff5bcfce807c2d5b6f0a66bfdf809,e79fc1dad370e628614702f048edc8e98829cf8ea8f6615db19f992b1be92e44,01/10/2009 04:45:58,3591544324,50.000000,e79fc1dad370e628614702f048edc8e98829cf8ea8f6615db19f992b1be92e44,,0000000000000000000000000000000000000000000000000000000000000000 ,,16kktFTqsruEfPPphW4YgjktRF28iT8Dby ,50.000000 
000000003ff1d0d70147acfbef5d6a87460ff5bcfce807c2d5b6f0a66bfdf809,00000000174a25bb399b009cc8deff1c4b3ea84df7e93affaaf60dc3416cc4f5,000000008693e98cf893e4c85a446b410bb4dfa129bd1be582c09ed3f0261116,a3e0b7558e67f5cadd4a3166912cbf6f930044124358ef3a9afd885ac391625d,01/10/2009 05:03:11,2474926087,50.000000,a3e0b7558e67f5cadd4a3166912cbf6f930044124358ef3a9afd885ac391625d,,0000000000000000000000000000000000000000000000000000000000000000 ,,1LPBetDzQ3cYwqQepg4teFwR7FnR1TkMCM ,50.000000 
000000008693e98cf893e4c85a446b410bb4dfa129bd1be582c09ed3f0261116,000000003ff1d0d70147acfbef5d6a87460ff5bcfce807c2d5b6f0a66bfdf809,00000000841cb802ca97cf20fb9470480cae9e5daa5d06b4a18ae2d5dd7f186f,f925f26deb2dc4696be8782ab7ad9493d04721b28ee69a09d7dfca51b863ca23,01/10/2009 05:12:14,4064360242,50.000000,f925f26deb2dc4696be8782ab7ad9493d04721b28ee69a09d7dfca51b863ca23,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DJkjSqW9cX9XWdU71WX3Aw6s6Mk4C3TtN ,50.000000 
00000000841cb802ca97cf20fb9470480cae9e5daa5d06b4a18ae2d5dd7f186f,000000008693e98cf893e4c85a446b410bb4dfa129bd1be582c09ed3f0261116,0000000067a97a2a37b8f190a17f0221e9c3f4fa824ddffdc2e205eae834c8d7,9b9e461221e5284f3bfe5656efdc8c7cc633b2f1beef54a86316bf2ae3a3e230,01/10/2009 05:22:54,766824726,50.000000,9b9e461221e5284f3bfe5656efdc8c7cc633b2f1beef54a86316bf2ae3a3e230,,0000000000000000000000000000000000000000000000000000000000000000 ,,1P9VmZogiic8d5ZUVZofrdtzXgtpbG9fop ,50.000000 
0000000067a97a2a37b8f190a17f0221e9c3f4fa824ddffdc2e205eae834c8d7,00000000841cb802ca97cf20fb9470480cae9e5daa5d06b4a18ae2d5dd7f186f,000000006f016342d1275be946166cff975c8b27542de70a7113ac6d1ef3294f,ee1afca2d1130676503a6db5d6a77075b2bf71382cfdf99231f89717b5257b5b,01/10/2009 05:39:55,1901123894,50.000000,ee1afca2d1130676503a6db5d6a77075b2bf71382cfdf99231f89717b5257b5b,,0000000000000000000000000000000000000000000000000000000000000000 ,,15ubjFzmWVvj3TqcpJ1bSsb8joJ6gF6dZa ,50.000000 
000000006f016342d1275be946166cff975c8b27542de70a7113ac6d1ef3294f,0000000067a97a2a37b8f190a17f0221e9c3f4fa824ddffdc2e205eae834c8d7,0000000098b58d427a10c860335a21c1a9a7639e96c3d6f1a03d8c8c885b5e3b,e0175970efb4417950921bfcba2a3a1e88c007c21232ff706009cc70b89210b4,01/10/2009 05:49:13,3592540203,50.000000,e0175970efb4417950921bfcba2a3a1e88c007c21232ff706009cc70b89210b4,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Fi7o3BKMcT82NVtnMRNqsj8aE5CWbAo4z ,50.000000 
0000000098b58d427a10c860335a21c1a9a7639e96c3d6f1a03d8c8c885b5e3b,000000006f016342d1275be946166cff975c8b27542de70a7113ac6d1ef3294f,000000000cd339982e556dfffa9de94744a4135c53eeef15b7bcc9bdeb9c2182,9e2eaf1d7e5178a2d116f331c340f1f7fd6de7540783ac36a7054fe9a4d64943,01/10/2009 06:04:27,1645155368,50.000000,9e2eaf1d7e5178a2d116f331c340f1f7fd6de7540783ac36a7054fe9a4d64943,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DmKBaveG8iQA7nTGpRQ1bf8cJ7zqSMCjJ ,50.000000 
000000000cd339982e556dfffa9de94744a4135c53eeef15b7bcc9bdeb9c2182,0000000098b58d427a10c860335a21c1a9a7639e96c3d6f1a03d8c8c885b5e3b,00000000fc051fbbce89a487e811a5d4319d209785ea4f4b27fc83770d1e415f,e1cf3476234d8446653ad52a8939ed792003eefdcd0e897319ab9d2cb4c14c8c,01/10/2009 06:06:51,1437882917,50.000000,e1cf3476234d8446653ad52a8939ed792003eefdcd0e897319ab9d2cb4c14c8c,,0000000000000000000000000000000000000000000000000000000000000000 ,,1AqC4PhwYf7QAyGBhThcyQCKHJyyyLyAwc ,50.000000 
00000000fc051fbbce89a487e811a5d4319d209785ea4f4b27fc83770d1e415f,000000000cd339982e556dfffa9de94744a4135c53eeef15b7bcc9bdeb9c2182,000000008e35a1d59ea1be8d76683662f47fd13c62a9e347ad5845a26f762026,43c39b8b3728c6cb26fae0fc18803ca6cf43e15fde218e3dfbd54e633cf6753e,01/10/2009 06:17:57,2969614887,50.000000,43c39b8b3728c6cb26fae0fc18803ca6cf43e15fde218e3dfbd54e633cf6753e,,0000000000000000000000000000000000000000000000000000000000000000 ,,1JXLFv719ec3bzTXaSq7vqRFS634LErtJu ,50.000000 
000000008e35a1d59ea1be8d76683662f47fd13c62a9e347ad5845a26f762026,00000000fc051fbbce89a487e811a5d4319d209785ea4f4b27fc83770d1e415f,0000000041438e52d25bccab8798a92cabafdaad69a071d3d2a41718faf01098,9b0f52332d7d013b49016416c4818b5abb80b01ca526b7b813830348ad2321be,01/10/2009 06:24:06,837891875,50.000000,9b0f52332d7d013b49016416c4818b5abb80b01ca526b7b813830348ad2321be,,0000000000000000000000000000000000000000000000000000000000000000 ,,15VF3MsCzjHmFQ3wK3SMrTEBTmFY8zhJnU ,50.000000 
0000000041438e52d25bccab8798a92cabafdaad69a071d3d2a41718faf01098,000000008e35a1d59ea1be8d76683662f47fd13c62a9e347ad5845a26f762026,0000000071350772f98f84babf35502b33d42ee8466d3dde0f376c4120352081,67c1e8143bb6ad221a4ce77d6c8be68f2e25e0743f51b2db1a7b22bab59014dc,01/10/2009 06:54:10,1555516980,50.000000,67c1e8143bb6ad221a4ce77d6c8be68f2e25e0743f51b2db1a7b22bab59014dc,,0000000000000000000000000000000000000000000000000000000000000000 ,,1KDnp5D9sEUNGFY2z4JiKhwfbm7zqYp4Bz ,50.000000 
0000000071350772f98f84babf35502b33d42ee8466d3dde0f376c4120352081,0000000041438e52d25bccab8798a92cabafdaad69a071d3d2a41718faf01098,00000000bb0d9430d3d1bab474be5050342161efcca9f7e45b151bff9a700944,230cf03a6ce420eaa42e3c64feebb47920f3470efb4323b4574b4b6e5a004f65,01/10/2009 06:56:13,3012316214,50.000000,230cf03a6ce420eaa42e3c64feebb47920f3470efb4323b4574b4b6e5a004f65,,0000000000000000000000000000000000000000000000000000000000000000 ,,1G43MvhzCqRz1ctsQUmgU4LgLuSVdfU557 ,50.000000 
00000000bb0d9430d3d1bab474be5050342161efcca9f7e45b151bff9a700944,0000000071350772f98f84babf35502b33d42ee8466d3dde0f376c4120352081,00000000c57a1b6351208c592eef8eff015d93c899a047fe35b35252a4a59bcb,f399cb6c5bed7bb36d44f361c29dd5ecf12deba163470d8835b7ba0c4ed8aebd,01/10/2009 15:30:57,2396281646,50.000000,f399cb6c5bed7bb36d44f361c29dd5ecf12deba163470d8835b7ba0c4ed8aebd,,0000000000000000000000000000000000000000000000000000000000000000 ,,18a3JX7ZZvu5CdaqY33RxzXB3ytEjspsGq ,50.000000 
00000000c57a1b6351208c592eef8eff015d93c899a047fe35b35252a4a59bcb,00000000bb0d9430d3d1bab474be5050342161efcca9f7e45b151bff9a700944,00000000bc919cfb64f62de736d55cf79e3d535b474ace256b4fbb56073f64db,c361e2f4581f035dd58b99788347884e046e47b4c17ec347344ff8b24cd377ec,01/10/2009 15:31:43,2688142130,50.000000,c361e2f4581f035dd58b99788347884e046e47b4c17ec347344ff8b24cd377ec,,0000000000000000000000000000000000000000000000000000000000000000 ,,1GnYgH4V4kHdYEdHwAczRHXwqxdY7xars1 ,50.000000 
00000000bc919cfb64f62de736d55cf79e3d535b474ace256b4fbb56073f64db,00000000c57a1b6351208c592eef8eff015d93c899a047fe35b35252a4a59bcb,000000009700ff3494f215c412cd8c0ceabf1deb0df03ce39bcfc223b769d3c4,f5e26c8b82401c585235c572ba8265f16f7d9304ed8e31c198eab571754f5331,01/10/2009 15:42:02,3893691144,50.000000,f5e26c8b82401c585235c572ba8265f16f7d9304ed8e31c198eab571754f5331,,0000000000000000000000000000000000000000000000000000000000000000 ,,17x23dNjXJLzGMev6R63uyRhMWP1VHawKc ,50.000000 
000000009700ff3494f215c412cd8c0ceabf1deb0df03ce39bcfc223b769d3c4,00000000bc919cfb64f62de736d55cf79e3d535b474ace256b4fbb56073f64db,00000000e5cb7c6c273547b0c9421b01e23310ed83f934b96270f35a4d66f6e3,86b33edba8ff663b0f73ef487e4433f34d26ef91de15659d2cc09594d27b52cb,01/10/2009 15:52:16,716922133,50.000000,86b33edba8ff663b0f73ef487e4433f34d26ef91de15659d2cc09594d27b52cb,,0000000000000000000000000000000000000000000000000000000000000000 ,,1PHB5i7JMEZCKvcjYSQXPbi5oSK8DoJucS ,50.000000 
00000000e5cb7c6c273547b0c9421b01e23310ed83f934b96270f35a4d66f6e3,000000009700ff3494f215c412cd8c0ceabf1deb0df03ce39bcfc223b769d3c4,00000000a87073ea3d7af299e02a434598b9c92094afa552e0711afcc0857962,2b9905f06583c01454f10f720b5709e3b667c9dd3d9efc423c97b7e70afdc0c9,01/10/2009 15:59:31,230744328,50.000000,2b9905f06583c01454f10f720b5709e3b667c9dd3d9efc423c97b7e70afdc0c9,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Bw7RG9a19SjCNszmXQZhBwe1gEj4Vb2JZ ,50.000000 
00000000a87073ea3d7af299e02a434598b9c92094afa552e0711afcc0857962,00000000e5cb7c6c273547b0c9421b01e23310ed83f934b96270f35a4d66f6e3,00000000a73fb23b6c42b18b3253ed29c5d0c80d84624efa12c2cf05c4b4318f,bdeaa0089cd84670da5e6385f0185c2d7978bf57a1aa5540d3ff3b3eabaa1210,01/10/2009 16:12:19,1076005922,50.000000,bdeaa0089cd84670da5e6385f0185c2d7978bf57a1aa5540d3ff3b3eabaa1210,,0000000000000000000000000000000000000000000000000000000000000000 ,,1MKRkcXG7cUb83EGNjK5TSHcKgVjVMTou5 ,50.000000 
00000000a73fb23b6c42b18b3253ed29c5d0c80d84624efa12c2cf05c4b4318f,00000000a87073ea3d7af299e02a434598b9c92094afa552e0711afcc0857962,00000000b572a465b4e816420d47a16274557b3573b7924b64808a82c7322d9b,223b0620a8f1c1f23a2ebf8032ed11321b921017d01974e74cddd651319b5474,01/10/2009 16:18:58,616579874,50.000000,223b0620a8f1c1f23a2ebf8032ed11321b921017d01974e74cddd651319b5474,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BTsxjF9rXtFvUZ2UFditbeUpohGgKCxUt ,50.000000 
00000000b572a465b4e816420d47a16274557b3573b7924b64808a82c7322d9b,00000000a73fb23b6c42b18b3253ed29c5d0c80d84624efa12c2cf05c4b4318f,00000000f824d643f525b4904ea25c92174b8499435f388549a1700f4d3244de,852b1997ed935ba638078998e2d15bc8a91b8ad232e2d988e22c969eba3bafe0,01/10/2009 16:32:33,3890072084,50.000000,852b1997ed935ba638078998e2d15bc8a91b8ad232e2d988e22c969eba3bafe0,,0000000000000000000000000000000000000000000000000000000000000000 ,,16bo8EmUnLJAmtDNavgcs1BQ5rU4YcR9UC ,50.000000 
00000000f824d643f525b4904ea25c92174b8499435f388549a1700f4d3244de,00000000b572a465b4e816420d47a16274557b3573b7924b64808a82c7322d9b,00000000ddd96d128e122d1179034ff66c27dc583eb9e8996a0b1779c60c6f86,d05d256fbd5845b30039e37d48215788a4e438249048c47ddb9c83cd927d4d5a,01/10/2009 16:43:09,797229870,50.000000,d05d256fbd5845b30039e37d48215788a4e438249048c47ddb9c83cd927d4d5a,,0000000000000000000000000000000000000000000000000000000000000000 ,,1NHHWnZKTetjZZfAbVjTS9EHQafdH6xn8a ,50.000000 
00000000ddd96d128e122d1179034ff66c27dc583eb9e8996a0b1779c60c6f86,00000000f824d643f525b4904ea25c92174b8499435f388549a1700f4d3244de,000000007c19ee8e924d3024d58efff50f872aadf256140bb1e3d62fea4fd6dd,6d344eb5d67ed329a1c1d7603bba4b85d5916435b49f7a585bb370b76820287d,01/10/2009 16:59:22,2244623873,50.000000,6d344eb5d67ed329a1c1d7603bba4b85d5916435b49f7a585bb370b76820287d,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DpJP16GXSht3hJ5DZDumKcwAFqQQVkffN ,50.000000 
000000007c19ee8e924d3024d58efff50f872aadf256140bb1e3d62fea4fd6dd,00000000ddd96d128e122d1179034ff66c27dc583eb9e8996a0b1779c60c6f86,000000005665d506f6c3ccb5fd98624f9816a8a169f1d2327d1d4d6d3262ad12,e690daeb9f73d29d8a22cb4b5ec29970e9b32283d4376adeaad8691ccb449a68,01/10/2009 17:11:28,3941073664,50.000000,e690daeb9f73d29d8a22cb4b5ec29970e9b32283d4376adeaad8691ccb449a68,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DpSDwF12wX5ogkS2HXabT7iWtCkAqJD9k ,50.000000 
000000005665d506f6c3ccb5fd98624f9816a8a169f1d2327d1d4d6d3262ad12,000000007c19ee8e924d3024d58efff50f872aadf256140bb1e3d62fea4fd6dd,00000000b2f01f399bf503e55f25a1aa51067056d2eb81915cb91976968b69aa,1484c18ba443b13851098597d8cb6d49d5983eab63c53d6b0dcc565612e7ca6b,01/10/2009 17:11:51,1610743848,50.000000,1484c18ba443b13851098597d8cb6d49d5983eab63c53d6b0dcc565612e7ca6b,,0000000000000000000000000000000000000000000000000000000000000000 ,,1KzvBTUbdwNBXiTkzr1msFUtPf7Vu2zLiu ,50.000000 
00000000b2f01f399bf503e55f25a1aa51067056d2eb81915cb91976968b69aa,000000005665d506f6c3ccb5fd98624f9816a8a169f1d2327d1d4d6d3262ad12,00000000ad2b48c7032b6d7d4f2e19e54d79b1c159f5599056492f2cd7bb528b,04391286b3aefbb5df4cdb515ac7fce7942525fa602e1d7757e90a4fd41a1e20,01/10/2009 17:23:28,1902584070,50.000000,04391286b3aefbb5df4cdb515ac7fce7942525fa602e1d7757e90a4fd41a1e20,,0000000000000000000000000000000000000000000000000000000000000000 ,,1AQ2m6GH78oLgZYCdueUb4Zjxg1L6BkHZM ,50.000000 
00000000ad2b48c7032b6d7d4f2e19e54d79b1c159f5599056492f2cd7bb528b,00000000b2f01f399bf503e55f25a1aa51067056d2eb81915cb91976968b69aa,00000000314e90489514c787d615cea50003af2023796ccdd085b6bcc1fa28f5,9efa6cb3b8cca3c9387144f397f80e7b4bc2dd86026fdd308625a2e100a08d5a,01/10/2009 17:35:03,3522947079,50.000000,9efa6cb3b8cca3c9387144f397f80e7b4bc2dd86026fdd308625a2e100a08d5a,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DEwdHYmo8q6AhSHG7UgxEjttNMFdw9e7u ,50.000000 
00000000314e90489514c787d615cea50003af2023796ccdd085b6bcc1fa28f5,00000000ad2b48c7032b6d7d4f2e19e54d79b1c159f5599056492f2cd7bb528b,00000000ac21f2862aaab177fd3c5c8b395de842f84d88c9cf3420b2d393e550,27c4d937dca276fb2b61e579902e8a876fd5b5abc17590410ced02d5a9f8e483,01/10/2009 17:39:13,3600650283,50.000000,27c4d937dca276fb2b61e579902e8a876fd5b5abc17590410ced02d5a9f8e483,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DnzNm7QC479kSydvzmgb16X2c5GwRVzs1 ,50.000000 
00000000ac21f2862aaab177fd3c5c8b395de842f84d88c9cf3420b2d393e550,00000000314e90489514c787d615cea50003af2023796ccdd085b6bcc1fa28f5,000000002978eecde8d020f7f057083bc990002fff495121d7dc1c26d00c00f8,2f5c03ce19e9a855ac93087a1b68fe6592bcf4bd7cbb9c1ef264d886a785894e,01/10/2009 17:44:37,2093702200,50.000000,2f5c03ce19e9a855ac93087a1b68fe6592bcf4bd7cbb9c1ef264d886a785894e,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Bhq4Uz1Cg8vZLWy5uT3X3Ea3XDSNvkvCM ,50.000000 
000000002978eecde8d020f7f057083bc990002fff495121d7dc1c26d00c00f8,00000000ac21f2862aaab177fd3c5c8b395de842f84d88c9cf3420b2d393e550,000000009189006e461d2f4037a819d00217412ac01900ddbf09461100b836bb,439aee1e1aa6923ad61c1990459f88de1faa3e18b4ee125f99b94b82e1e0af5f,01/10/2009 17:59:21,429798192,50.000000,439aee1e1aa6923ad61c1990459f88de1faa3e18b4ee125f99b94b82e1e0af5f,,0000000000000000000000000000000000000000000000000000000000000000 ,,1HjE5zRg4eYm7jCHB9oSH5WbyZdH1GE2Ns ,50.000000 
000000009189006e461d2f4037a819d00217412ac01900ddbf09461100b836bb,000000002978eecde8d020f7f057083bc990002fff495121d7dc1c26d00c00f8,0000000002d5f429a2e3a9d9f82b777469696deb64038803c87833aa8ee9c08e,f69778085f1e78a1ea1cfcfe3b61ffb5c99870f5ae382e41ec43cf165d66a6d9,01/10/2009 18:11:08,2771238433,50.000000,f69778085f1e78a1ea1cfcfe3b61ffb5c99870f5ae382e41ec43cf165d66a6d9,,0000000000000000000000000000000000000000000000000000000000000000 ,,1D2zWLwXkdgFw5VtcYVtBhZuq5j4qwiRQP ,50.000000 
0000000002d5f429a2e3a9d9f82b777469696deb64038803c87833aa8ee9c08e,000000009189006e461d2f4037a819d00217412ac01900ddbf09461100b836bb,000000001a5c4531f86aa874e711e1882038336e2610f70ce750cdd690c57a81,ddd4d06365155ab4caaaee552fb3d8643207bd06efe14f920698a6dd4eb22ffa,01/10/2009 18:23:13,1626117377,50.000000,ddd4d06365155ab4caaaee552fb3d8643207bd06efe14f920698a6dd4eb22ffa,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BEKzoSq5kTRNhL9ezh8KJ5vt2NzigQV2K ,50.000000 
000000001a5c4531f86aa874e711e1882038336e2610f70ce750cdd690c57a81,0000000002d5f429a2e3a9d9f82b777469696deb64038803c87833aa8ee9c08e,0000000088960278f4060b8747027b2aac0eb443aedbb1b75d1a72cf71826e89,d17b9c9c609309049dfb9005edd7011f02d7875ca7dab6effddf4648bb70eff6,01/10/2009 18:41:28,2957174816,50.000000,d17b9c9c609309049dfb9005edd7011f02d7875ca7dab6effddf4648bb70eff6,,0000000000000000000000000000000000000000000000000000000000000000 ,,136g5f3pBidF6q8udL5GGb66CzG7AzBNwv ,50.000000 
0000000088960278f4060b8747027b2aac0eb443aedbb1b75d1a72cf71826e89,000000001a5c4531f86aa874e711e1882038336e2610f70ce750cdd690c57a81,00000000f067c09041ff0fcee3d91aeb7fbcc5654d3f766af2b4377aaee68d00,32edede0b7d0c37340a665de057f418df634452f6bb80dcb8a5ff0aeddf1158a,01/10/2009 18:45:40,3759171867,50.000000,32edede0b7d0c37340a665de057f418df634452f6bb80dcb8a5ff0aeddf1158a,,0000000000000000000000000000000000000000000000000000000000000000 ,,1FaUNstQc4FUena9XodmbfHgoMD9yKpT4d ,50.000000 
00000000f067c09041ff0fcee3d91aeb7fbcc5654d3f766af2b4377aaee68d00,0000000088960278f4060b8747027b2aac0eb443aedbb1b75d1a72cf71826e89,0000000026f34d197f653c5e80cb805e40612eadb0f45d00d7ea4164a20faa33,194c9715279d8626bc66f2b6552f2ae67b3df3a00b88553245b12bffffad5b59,01/10/2009 18:56:42,3014810412,50.000000,194c9715279d8626bc66f2b6552f2ae67b3df3a00b88553245b12bffffad5b59,,0000000000000000000000000000000000000000000000000000000000000000 ,,18K6LJ9wFKSkYDA3dspswRPWiPgNZKvN7d ,50.000000 
0000000026f34d197f653c5e80cb805e40612eadb0f45d00d7ea4164a20faa33,00000000f067c09041ff0fcee3d91aeb7fbcc5654d3f766af2b4377aaee68d00,000000001c511e00d1e6825c912988a3695ab2758fdbb6c7ee58da1da4fb2d63,540a7e54fd64478554519f1b2d643ecc888c5030631487f9cfc530b71d281309,01/10/2009 19:11:38,1028409902,50.000000,540a7e54fd64478554519f1b2d643ecc888c5030631487f9cfc530b71d281309,,0000000000000000000000000000000000000000000000000000000000000000 ,,17iyRRXBHJKbv5DKPPkttWewm3CHdNPGQd ,50.000000 
000000001c511e00d1e6825c912988a3695ab2758fdbb6c7ee58da1da4fb2d63,0000000026f34d197f653c5e80cb805e40612eadb0f45d00d7ea4164a20faa33,00000000d6c655f23e71b4210ae3c5d931d76257093ab1e5ced88c52739296b5,a09c89d2a31440658a42ec97aeee0d36b01529e45b315922e2aa2955334d1821,01/10/2009 19:25:03,528566281,50.000000,a09c89d2a31440658a42ec97aeee0d36b01529e45b315922e2aa2955334d1821,,0000000000000000000000000000000000000000000000000000000000000000 ,,192kkZSRQHrS4dnBoPGgoYB6WeC1HXyYZe ,50.000000 
00000000d6c655f23e71b4210ae3c5d931d76257093ab1e5ced88c52739296b5,000000001c511e00d1e6825c912988a3695ab2758fdbb6c7ee58da1da4fb2d63,00000000fcde3f3306f4167634b51e24414900d7539cb4237f3f060cf26fba05,b3f978e6ee5e91662af30a634b3f3268c6f5d34aac1eb54e6cc9535026f5084f,01/10/2009 19:39:23,4043808569,50.000000,b3f978e6ee5e91662af30a634b3f3268c6f5d34aac1eb54e6cc9535026f5084f,,0000000000000000000000000000000000000000000000000000000000000000 ,,17xQEk6df1Zyzvzs3oLPU9k5BZ85uGxC19 ,50.000000 
00000000fcde3f3306f4167634b51e24414900d7539cb4237f3f060cf26fba05,00000000d6c655f23e71b4210ae3c5d931d76257093ab1e5ced88c52739296b5,000000004ee00fc37a68592cf22415b37e6618227249fe308d0703cca1dd745b,3c6f58905f06a9fe9b4313a88827c43dbfb0156fcc3b17bb311d51e8be6746f5,01/10/2009 19:53:10,570791212,50.000000,3c6f58905f06a9fe9b4313a88827c43dbfb0156fcc3b17bb311d51e8be6746f5,,0000000000000000000000000000000000000000000000000000000000000000 ,,1h2Znru8Y624tuVnu1UgUujNACTzaFABz ,50.000000 
000000004ee00fc37a68592cf22415b37e6618227249fe308d0703cca1dd745b,00000000fcde3f3306f4167634b51e24414900d7539cb4237f3f060cf26fba05,0000000046438b8d5beb6c9efc503dfec538927d2584d2447538276e687a5283,d3dc9be5d58809579e56cdd64e78257ecd24e2726cf26ef0a698f4e5c07670b5,01/10/2009 19:56:26,3086212142,50.000000,d3dc9be5d58809579e56cdd64e78257ecd24e2726cf26ef0a698f4e5c07670b5,,0000000000000000000000000000000000000000000000000000000000000000 ,,1Kc4RPywLu8bK7JvTQJY1MWHo1S4jqQfzM ,50.000000 
0000000046438b8d5beb6c9efc503dfec538927d2584d2447538276e687a5283,000000004ee00fc37a68592cf22415b37e6618227249fe308d0703cca1dd745b,00000000f093cf2c5865f2bb851d5fa65ff1794b02fea4b0d90ff451e6e5d1c0,19521c62482ac299b37c8ae4eab67abd150e3c21dc66b7e2b0919444769ee2ed,01/10/2009 20:15:09,3277292827,50.000000,19521c62482ac299b37c8ae4eab67abd150e3c21dc66b7e2b0919444769ee2ed,,0000000000000000000000000000000000000000000000000000000000000000 ,,18p2otBZ33Ytgk3afUrHsmiPrFLNPiM4G5 ,50.000000 
00000000f093cf2c5865f2bb851d5fa65ff1794b02fea4b0d90ff451e6e5d1c0,0000000046438b8d5beb6c9efc503dfec538927d2584d2447538276e687a5283,000000004ff375707d7128dd2b080da4185727d534ea1b0aeac5877e00547391,fe9ccc6c8b44c67ab170135d4148d6424e748f7549547d8174d59b5127df0102,01/10/2009 20:20:48,1048211973,50.000000,fe9ccc6c8b44c67ab170135d4148d6424e748f7549547d8174d59b5127df0102,,0000000000000000000000000000000000000000000000000000000000000000 ,,1281ZBYNe7qJGMsGgHL2YgUEEFwCdXQwBq ,50.000000 
